id,target
test_id10619,10
test_id10620,6
test_id10621,0
test_id10622,8
test_id10623,4
test_id10624,8
test_id10625,3
test_id10626,1
test_id10627,10
test_id10628,8
test_id10629,9
test_id10630,2
test_id10631,4
test_id10632,1
test_id10633,4
test_id10634,0
test_id10635,2
test_id10636,9
test_id10637,1
test_id10638,6
test_id10639,10
test_id10640,2
test_id10641,10
test_id10642,2
test_id10643,9
test_id10644,9
test_id10645,9
test_id10646,0
test_id10647,9
test_id10648,5
test_id10649,9
test_id10650,2
test_id10651,0
test_id10652,1
test_id10653,4
test_id10654,3
test_id10655,3
test_id10656,8
test_id10657,9
test_id10658,7
test_id10659,5
test_id10660,7
test_id10661,10
test_id10662,2
test_id10663,9
test_id10664,2
test_id10665,3
test_id10666,6
test_id10667,2
test_id10668,9
test_id10669,7
test_id10670,5
test_id10671,5
test_id10672,5
test_id10673,10
test_id10674,10
test_id10675,1
test_id10676,5
test_id10677,2
test_id10678,2
test_id10679,3
test_id10680,7
test_id10681,5
test_id10682,9
test_id10683,1
test_id10684,4
test_id10685,4
test_id10686,5
test_id10687,9
test_id10688,1
test_id10689,5
test_id10690,10
test_id10691,3
test_id10692,3
test_id10693,3
test_id10694,3
test_id10695,6
test_id10696,6
test_id10697,0
test_id10698,7
test_id10699,0
test_id10700,0
test_id10701,2
test_id10702,9
test_id10703,5
test_id10704,7
test_id10705,4
test_id10706,5
test_id10707,6
test_id10708,6
test_id10709,4
test_id10710,4
test_id10711,9
test_id10712,3
test_id10713,1
test_id10714,5
test_id10715,9
test_id10716,10
test_id10717,10
test_id10718,7
test_id10719,6
test_id10720,9
test_id10721,8
test_id10722,9
test_id10723,4
test_id10724,6
test_id10725,3
test_id10726,4
test_id10727,10
test_id10728,4
test_id10729,4
test_id10730,2
test_id10731,1
test_id10732,8
test_id10733,9
test_id10734,7
test_id10735,4
test_id10736,8
test_id10737,10
